 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  12:37: 6
 Units: L = cm   , T = days , M = mg   



                               Node( 10)                                 Node( 26)                                 Node( 51)                                 Node( 85)                                 Node(101)

         time         h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc     
         37.1902        0.00  0.3500   20.000  0.1175E-09          0.00  0.3500   20.000  0.1787E-08          0.00  0.3500   20.000  0.1811E-07          0.00  0.3500   20.000  0.1288E-06          0.00  0.3500   20.000  0.2355E-06
         37.2097        0.00  0.3500   20.000  0.1172E-09          0.00  0.3500   20.000  0.1782E-08          0.00  0.3500   20.000  0.1807E-07          0.00  0.3500   20.000  0.1285E-06          0.00  0.3500   20.000  0.2349E-06
         37.2291        0.00  0.3500   20.000  0.1169E-09          0.00  0.3500   20.000  0.1778E-08          0.00  0.3500   20.000  0.1802E-07          0.00  0.3500   20.000  0.1282E-06          0.00  0.3500   20.000  0.2343E-06
         37.2486        0.00  0.3500   20.000  0.1166E-09          0.00  0.3500   20.000  0.1773E-08          0.00  0.3500   20.000  0.1798E-07          0.00  0.3500   20.000  0.1279E-06          0.00  0.3500   20.000  0.2337E-06
         37.2681        0.00  0.3500   20.000  0.1164E-09          0.00  0.3500   20.000  0.1769E-08          0.00  0.3500   20.000  0.1793E-07          0.00  0.3500   20.000  0.1276E-06          0.00  0.3500   20.000  0.2332E-06
         37.2876        0.00  0.3500   20.000  0.1161E-09          0.00  0.3500   20.000  0.1765E-08          0.00  0.3500   20.000  0.1789E-07          0.00  0.3500   20.000  0.1272E-06          0.00  0.3500   20.000  0.2326E-06
         37.3071        0.00  0.3500   20.000  0.1158E-09          0.00  0.3500   20.000  0.1760E-08          0.00  0.3500   20.000  0.1784E-07          0.00  0.3500   20.000  0.1269E-06          0.00  0.3500   20.000  0.2320E-06
         37.3266        0.00  0.3500   20.000  0.1155E-09          0.00  0.3500   20.000  0.1756E-08          0.00  0.3500   20.000  0.1780E-07          0.00  0.3500   20.000  0.1266E-06          0.00  0.3500   20.000  0.2314E-06
         37.3461        0.00  0.3500   20.000  0.1152E-09          0.00  0.3500   20.000  0.1752E-08          0.00  0.3500   20.000  0.1775E-07          0.00  0.3500   20.000  0.1263E-06          0.00  0.3500   20.000  0.2309E-06
         37.3655        0.00  0.3500   20.000  0.1149E-09          0.00  0.3500   20.000  0.1747E-08          0.00  0.3500   20.000  0.1771E-07          0.00  0.3500   20.000  0.1260E-06          0.00  0.3500   20.000  0.2303E-06
         37.3850        0.00  0.3500   20.000  0.1146E-09          0.00  0.3500   20.000  0.1743E-08          0.00  0.3500   20.000  0.1767E-07          0.00  0.3500   20.000  0.1257E-06          0.00  0.3500   20.000  0.2297E-06
         37.4045        0.00  0.3500   20.000  0.1144E-09          0.00  0.3500   20.000  0.1739E-08          0.00  0.3500   20.000  0.1762E-07          0.00  0.3500   20.000  0.1254E-06          0.00  0.3500   20.000  0.2292E-06
         37.4240        0.00  0.3500   20.000  0.1141E-09          0.00  0.3500   20.000  0.1734E-08          0.00  0.3500   20.000  0.1758E-07          0.00  0.3500   20.000  0.1251E-06          0.00  0.3500   20.000  0.2286E-06
         37.4435        0.00  0.3500   20.000  0.1138E-09          0.00  0.3500   20.000  0.1730E-08          0.00  0.3500   20.000  0.1754E-07          0.00  0.3500   20.000  0.1248E-06          0.00  0.3500   20.000  0.2280E-06
         37.4630        0.00  0.3500   20.000  0.1135E-09          0.00  0.3500   20.000  0.1726E-08          0.00  0.3500   20.000  0.1749E-07          0.00  0.3500   20.000  0.1245E-06          0.00  0.3500   20.000  0.2275E-06
         37.4825        0.00  0.3500   20.000  0.1132E-09          0.00  0.3500   20.000  0.1722E-08          0.00  0.3500   20.000  0.1745E-07          0.00  0.3500   20.000  0.1241E-06          0.00  0.3500   20.000  0.2269E-06
         37.5019        0.00  0.3500   20.000  0.1130E-09          0.00  0.3500   20.000  0.1717E-08          0.00  0.3500   20.000  0.1741E-07          0.00  0.3500   20.000  0.1238E-06          0.00  0.3500   20.000  0.2264E-06
         37.5214        0.00  0.3500   20.000  0.1127E-09          0.00  0.3500   20.000  0.1713E-08          0.00  0.3500   20.000  0.1736E-07          0.00  0.3500   20.000  0.1235E-06          0.00  0.3500   20.000  0.2258E-06
         37.5409        0.00  0.3500   20.000  0.1124E-09          0.00  0.3500   20.000  0.1709E-08          0.00  0.3500   20.000  0.1732E-07          0.00  0.3500   20.000  0.1232E-06          0.00  0.3500   20.000  0.2253E-06
         37.5604        0.00  0.3500   20.000  0.1121E-09          0.00  0.3500   20.000  0.1705E-08          0.00  0.3500   20.000  0.1728E-07          0.00  0.3500   20.000  0.1229E-06          0.00  0.3500   20.000  0.2247E-06
         37.5799        0.00  0.3500   20.000  0.1118E-09          0.00  0.3500   20.000  0.1701E-08          0.00  0.3500   20.000  0.1724E-07          0.00  0.3500   20.000  0.1226E-06          0.00  0.3500   20.000  0.2242E-06
         37.5994        0.00  0.3500   20.000  0.1116E-09          0.00  0.3500   20.000  0.1696E-08          0.00  0.3500   20.000  0.1719E-07          0.00  0.3500   20.000  0.1223E-06          0.00  0.3500   20.000  0.2236E-06
         37.6189        0.00  0.3500   20.000  0.1113E-09          0.00  0.3500   20.000  0.1692E-08          0.00  0.3500   20.000  0.1715E-07          0.00  0.3500   20.000  0.1220E-06          0.00  0.3500   20.000  0.2231E-06
         37.6383        0.00  0.3500   20.000  0.1110E-09          0.00  0.3500   20.000  0.1688E-08          0.00  0.3500   20.000  0.1711E-07          0.00  0.3500   20.000  0.1217E-06          0.00  0.3500   20.000  0.2225E-06
         37.6578        0.00  0.3500   20.000  0.1108E-09          0.00  0.3500   20.000  0.1684E-08          0.00  0.3500   20.000  0.1707E-07          0.00  0.3500   20.000  0.1214E-06          0.00  0.3500   20.000  0.2220E-06
         37.6773        0.00  0.3500   20.000  0.1105E-09          0.00  0.3500   20.000  0.1680E-08          0.00  0.3500   20.000  0.1703E-07          0.00  0.3500   20.000  0.1211E-06          0.00  0.3500   20.000  0.2214E-06
         37.6968        0.00  0.3500   20.000  0.1102E-09          0.00  0.3500   20.000  0.1676E-08          0.00  0.3500   20.000  0.1698E-07          0.00  0.3500   20.000  0.1208E-06          0.00  0.3500   20.000  0.2209E-06
         37.7163        0.00  0.3500   20.000  0.1099E-09          0.00  0.3500   20.000  0.1672E-08          0.00  0.3500   20.000  0.1694E-07          0.00  0.3500   20.000  0.1205E-06          0.00  0.3500   20.000  0.2204E-06
         37.7358        0.00  0.3500   20.000  0.1097E-09          0.00  0.3500   20.000  0.1667E-08          0.00  0.3500   20.000  0.1690E-07          0.00  0.3500   20.000  0.1203E-06          0.00  0.3500   20.000  0.2198E-06
         37.7553        0.00  0.3500   20.000  0.1094E-09          0.00  0.3500   20.000  0.1663E-08          0.00  0.3500   20.000  0.1686E-07          0.00  0.3500   20.000  0.1200E-06          0.00  0.3500   20.000  0.2193E-06
         37.7747        0.00  0.3500   20.000  0.1091E-09          0.00  0.3500   20.000  0.1659E-08          0.00  0.3500   20.000  0.1682E-07          0.00  0.3500   20.000  0.1197E-06          0.00  0.3500   20.000  0.2187E-06
         37.7942        0.00  0.3500   20.000  0.1089E-09          0.00  0.3500   20.000  0.1655E-08          0.00  0.3500   20.000  0.1678E-07          0.00  0.3500   20.000  0.1194E-06          0.00  0.3500   20.000  0.2182E-06
         37.8137        0.00  0.3500   20.000  0.1086E-09          0.00  0.3500   20.000  0.1651E-08          0.00  0.3500   20.000  0.1674E-07          0.00  0.3500   20.000  0.1191E-06          0.00  0.3500   20.000  0.2177E-06
         37.8332        0.00  0.3500   20.000  0.1083E-09          0.00  0.3500   20.000  0.1647E-08          0.00  0.3500   20.000  0.1670E-07          0.00  0.3500   20.000  0.1188E-06          0.00  0.3500   20.000  0.2171E-06
         37.8527        0.00  0.3500   20.000  0.1081E-09          0.00  0.3500   20.000  0.1643E-08          0.00  0.3500   20.000  0.1666E-07          0.00  0.3500   20.000  0.1185E-06          0.00  0.3500   20.000  0.2166E-06
         37.8722        0.00  0.3500   20.000  0.1078E-09          0.00  0.3500   20.000  0.1639E-08          0.00  0.3500   20.000  0.1661E-07          0.00  0.3500   20.000  0.1182E-06          0.00  0.3500   20.000  0.2161E-06
         37.8917        0.00  0.3500   20.000  0.1075E-09          0.00  0.3500   20.000  0.1635E-08          0.00  0.3500   20.000  0.1657E-07          0.00  0.3500   20.000  0.1179E-06          0.00  0.3500   20.000  0.2156E-06
         37.9111        0.00  0.3500   20.000  0.1073E-09          0.00  0.3500   20.000  0.1631E-08          0.00  0.3500   20.000  0.1653E-07          0.00  0.3500   20.000  0.1176E-06          0.00  0.3500   20.000  0.2150E-06
         37.9306        0.00  0.3500   20.000  0.1070E-09          0.00  0.3500   20.000  0.1627E-08          0.00  0.3500   20.000  0.1649E-07          0.00  0.3500   20.000  0.1174E-06          0.00  0.3500   20.000  0.2145E-06
         37.9501        0.00  0.3500   20.000  0.1068E-09          0.00  0.3500   20.000  0.1623E-08          0.00  0.3500   20.000  0.1645E-07          0.00  0.3500   20.000  0.1171E-06          0.00  0.3500   20.000  0.2140E-06
         37.9696        0.00  0.3500   20.000  0.1065E-09          0.00  0.3500   20.000  0.1619E-08          0.00  0.3500   20.000  0.1641E-07          0.00  0.3500   20.000  0.1168E-06          0.00  0.3500   20.000  0.2135E-06
         37.9891        0.00  0.3500   20.000  0.1062E-09          0.00  0.3500   20.000  0.1615E-08          0.00  0.3500   20.000  0.1637E-07          0.00  0.3500   20.000  0.1165E-06          0.00  0.3500   20.000  0.2130E-06
         38.0086        0.00  0.3500   20.000  0.1060E-09          0.00  0.3500   20.000  0.1611E-08          0.00  0.3500   20.000  0.1633E-07          0.00  0.3500   20.000  0.1162E-06          0.00  0.3500   20.000  0.2124E-06
         38.0281        0.00  0.3500   20.000  0.1057E-09          0.00  0.3500   20.000  0.1608E-08          0.00  0.3500   20.000  0.1629E-07          0.00  0.3500   20.000  0.1159E-06          0.00  0.3500   20.000  0.2119E-06
         38.0475        0.00  0.3500   20.000  0.1055E-09          0.00  0.3500   20.000  0.1604E-08          0.00  0.3500   20.000  0.1625E-07          0.00  0.3500   20.000  0.1157E-06          0.00  0.3500   20.000  0.2114E-06
         38.0670        0.00  0.3500   20.000  0.1052E-09          0.00  0.3500   20.000  0.1600E-08          0.00  0.3500   20.000  0.1622E-07          0.00  0.3500   20.000  0.1154E-06          0.00  0.3500   20.000  0.2109E-06
         38.0865        0.00  0.3500   20.000  0.1050E-09          0.00  0.3500   20.000  0.1596E-08          0.00  0.3500   20.000  0.1618E-07          0.00  0.3500   20.000  0.1151E-06          0.00  0.3500   20.000  0.2104E-06
         38.1060        0.00  0.3500   20.000  0.1047E-09          0.00  0.3500   20.000  0.1592E-08          0.00  0.3500   20.000  0.1614E-07          0.00  0.3500   20.000  0.1148E-06          0.00  0.3500   20.000  0.2099E-06
         38.1255        0.00  0.3500   20.000  0.1045E-09          0.00  0.3500   20.000  0.1588E-08          0.00  0.3500   20.000  0.1610E-07          0.00  0.3500   20.000  0.1145E-06          0.00  0.3500   20.000  0.2094E-06
         38.1450        0.00  0.3500   20.000  0.1042E-09          0.00  0.3500   20.000  0.1584E-08          0.00  0.3500   20.000  0.1606E-07          0.00  0.3500   20.000  0.1143E-06          0.00  0.3500   20.000  0.2089E-06
         38.1645        0.00  0.3500   20.000  0.1039E-09          0.00  0.3500   20.000  0.1580E-08          0.00  0.3500   20.000  0.1602E-07          0.00  0.3500   20.000  0.1140E-06          0.00  0.3500   20.000  0.2084E-06
         38.1839        0.00  0.3500   20.000  0.1037E-09          0.00  0.3500   20.000  0.1577E-08          0.00  0.3500   20.000  0.1598E-07          0.00  0.3500   20.000  0.1137E-06          0.00  0.3500   20.000  0.2079E-06
         38.2034        0.00  0.3500   20.000  0.1034E-09          0.00  0.3500   20.000  0.1573E-08          0.00  0.3500   20.000  0.1594E-07          0.00  0.3500   20.000  0.1134E-06          0.00  0.3500   20.000  0.2074E-06
         38.2229        0.00  0.3500   20.000  0.1032E-09          0.00  0.3500   20.000  0.1569E-08          0.00  0.3500   20.000  0.1590E-07          0.00  0.3500   20.000  0.1132E-06          0.00  0.3500   20.000  0.2069E-06
         38.2424        0.00  0.3500   20.000  0.1029E-09          0.00  0.3500   20.000  0.1565E-08          0.00  0.3500   20.000  0.1587E-07          0.00  0.3500   20.000  0.1129E-06          0.00  0.3500   20.000  0.2064E-06
         38.2619        0.00  0.3500   20.000  0.1027E-09          0.00  0.3500   20.000  0.1561E-08          0.00  0.3500   20.000  0.1583E-07          0.00  0.3500   20.000  0.1126E-06          0.00  0.3500   20.000  0.2059E-06
         38.2814        0.00  0.3500   20.000  0.1024E-09          0.00  0.3500   20.000  0.1558E-08          0.00  0.3500   20.000  0.1579E-07          0.00  0.3500   20.000  0.1123E-06          0.00  0.3500   20.000  0.2054E-06
         38.3008        0.00  0.3500   20.000  0.1022E-09          0.00  0.3500   20.000  0.1554E-08          0.00  0.3500   20.000  0.1575E-07          0.00  0.3500   20.000  0.1121E-06          0.00  0.3500   20.000  0.2049E-06
         38.3203        0.00  0.3500   20.000  0.1020E-09          0.00  0.3500   20.000  0.1550E-08          0.00  0.3500   20.000  0.1571E-07          0.00  0.3500   20.000  0.1118E-06          0.00  0.3500   20.000  0.2044E-06
         38.3398        0.00  0.3500   20.000  0.1017E-09          0.00  0.3500   20.000  0.1546E-08          0.00  0.3500   20.000  0.1567E-07          0.00  0.3500   20.000  0.1115E-06          0.00  0.3500   20.000  0.2039E-06
         38.3593        0.00  0.3500   20.000  0.1015E-09          0.00  0.3500   20.000  0.1543E-08          0.00  0.3500   20.000  0.1564E-07          0.00  0.3500   20.000  0.1113E-06          0.00  0.3500   20.000  0.2034E-06
         38.3788        0.00  0.3500   20.000  0.1012E-09          0.00  0.3500   20.000  0.1539E-08          0.00  0.3500   20.000  0.1560E-07          0.00  0.3500   20.000  0.1110E-06          0.00  0.3500   20.000  0.2029E-06
         38.3983        0.00  0.3500   20.000  0.1010E-09          0.00  0.3500   20.000  0.1535E-08          0.00  0.3500   20.000  0.1556E-07          0.00  0.3500   20.000  0.1107E-06          0.00  0.3500   20.000  0.2024E-06
         38.4178        0.00  0.3500   20.000  0.1007E-09          0.00  0.3500   20.000  0.1532E-08          0.00  0.3500   20.000  0.1552E-07          0.00  0.3500   20.000  0.1105E-06          0.00  0.3500   20.000  0.2019E-06
         38.4372        0.00  0.3500   20.000  0.1005E-09          0.00  0.3500   20.000  0.1528E-08          0.00  0.3500   20.000  0.1549E-07          0.00  0.3500   20.000  0.1102E-06          0.00  0.3500   20.000  0.2015E-06
         38.4567        0.00  0.3500   20.000  0.1003E-09          0.00  0.3500   20.000  0.1524E-08          0.00  0.3500   20.000  0.1545E-07          0.00  0.3500   20.000  0.1099E-06          0.00  0.3500   20.000  0.2010E-06
         38.4762        0.00  0.3500   20.000  0.1000E-09          0.00  0.3500   20.000  0.1521E-08          0.00  0.3500   20.000  0.1541E-07          0.00  0.3500   20.000  0.1097E-06          0.00  0.3500   20.000  0.2005E-06
         38.4957        0.00  0.3500   20.000  0.9977E-10          0.00  0.3500   20.000  0.1517E-08          0.00  0.3500   20.000  0.1538E-07          0.00  0.3500   20.000  0.1094E-06          0.00  0.3500   20.000  0.2000E-06
         38.5152        0.00  0.3500   20.000  0.9953E-10          0.00  0.3500   20.000  0.1513E-08          0.00  0.3500   20.000  0.1534E-07          0.00  0.3500   20.000  0.1091E-06          0.00  0.3500   20.000  0.1995E-06
         38.5347        0.00  0.3500   20.000  0.9929E-10          0.00  0.3500   20.000  0.1510E-08          0.00  0.3500   20.000  0.1530E-07          0.00  0.3500   20.000  0.1089E-06          0.00  0.3500   20.000  0.1991E-06
         38.5542        0.00  0.3500   20.000  0.9905E-10          0.00  0.3500   20.000  0.1506E-08          0.00  0.3500   20.000  0.1527E-07          0.00  0.3500   20.000  0.1086E-06          0.00  0.3500   20.000  0.1986E-06
         38.5736        0.00  0.3500   20.000  0.9882E-10          0.00  0.3500   20.000  0.1502E-08          0.00  0.3500   20.000  0.1523E-07          0.00  0.3500   20.000  0.1084E-06          0.00  0.3500   20.000  0.1981E-06
